video_id,video_length,view_count,likes,comments,shares,description,create_time,hashtag_count
7043825661743598895,12000,22000000,2400000,31300,38900,i failed in todays yt video but don’t worry i will perfect this soon!! go watch now!!,1640018464,0
7043490023668288814,27000,14300000,928100,17500,5239,#duet with @dillonsbackup1 congrats to the second #stepholiday winner! keep the submissions coming with your @step  $username!,1639940317,4
7043113202418208047,9000,27200000,3300000,42800,60300,new yt video out now!! go watch,1639852582,0
7042379053420023086,15000,18000000,1900000,27500,49200,new yt video with @avani and @nessaabarrett  out now!!,1639681650,0
7042358592871255343,7000,25800000,3100000,16200,11700,@heididamelio,1639676886,0
7042357485516311855,11000,17900000,2100000,17100,117000,,1639676629,0
7042030945070861614,11000,17400000,1900000,27900,15100,@Philadelphia 76ers @Fan’s Best Friend,1639600599,0
7042004814888242478,13000,15600000,1700000,24000,72700,,1639594516,0
7042004615092784430,10000,15000000,1600000,10900,41900,,1639594470,0
7041970070997699886,12000,13600000,1400000,19000,29600,i made brownie presents!!! go watch this new video on my yt channel!!! ❤️,1639586427,0
7041647029591805230,9000,13400000,1300000,26400,53700,new yt video out now!!! make sure you go watch!!!,1639511212,0
7041301781875510575,8000,44800000,5400000,38200,234700,,1639430828,1
7041245097261927726,8000,29000000,3800000,64000,58900,new yt video out now!!! go watch!!!,1639417632,0
7040903276686150959,7000,38100000,5200000,54500,248800,dc @𝐇 𝐈 𝐌,1639338043,0
7040883708873690415,12000,33500000,4900000,68700,190700,,1639333490,0
7040576532997262639,6000,14200000,1100000,21200,57900,getting ready with @Morphe 2 @MorpheOfficial #morphe2xcharlidixie #morphepartner,1639261967,4
7040186387609636142,12000,20500000,2500000,22400,8057,@dixiedamelio,1639171130,0
7040131872013176110,8000,20200000,2500000,26200,48700,,1639158438,0
7040127990193392943,9000,17600000,2200000,29900,81200,,1639157535,0
7039764427746381062,49000,19200000,1500000,32400,54900,"show @step and i your talents to win $1,000 & a duet with me on my tiktok? no purch nec ends 12/31 rules https://bit.ly/3lPfgRa #stepholiday #contest",1639072887,4
7039553325947440431,10000,21300000,2800000,43000,245700,,1639023734,0
7039552082994679087,8000,19000000,2100000,25400,158500,,1639023444,0
7039475636985007406,9000,68700000,10700000,190300,95900,,1639005647,0
7039475358202268974,6000,19200000,2000000,16100,55600,,1639005580,0
7039218540184046894,6000,17300000,1900000,27800,52800,my day today,1638945788,0
7039114653284273454,10000,31200000,4900000,60700,34100,,1638921596,0
7039111288727014702,7000,23200000,3200000,21800,32700,,1638920814,0
7039111122217323823,10000,26800000,4500000,76000,70000,,1638920775,0
7038699990289566982,56000,12700000,1000000,31600,34900,"@step & i are giving away $50,000 TODAY! drop your step $username in the comments for your chance to win! #steppartner",1638825050,2
7038356223606983941,25000,16000000,1700000,30200,20500,our heart shaped ring light just dropped exclusively at @target💕 link in bio to shop!,1638745011,0
7038339046908792110,22000,30800000,4500000,35400,39500,yesterday,1638741012,0
7038338733095030062,7000,58300000,7000000,74700,469700,dc @𝐇 𝐈 𝐌,1638740939,1
7038013823198039343,15000,38300000,4400000,30700,72400,@markellwashington1 @Megan Thee Stallion dc @JaQuel Knight,1638665290,0
7037586280095550767,9000,32100000,4500000,31200,29200,charli and her stye a true love story… 💕,1638565745,0
7037539784847314181,17000,15100000,1200000,19900,31400,ready for holiday festivities✨ introducing @socialtourist vol 6! #wethetourists  #socialtouristcofounder,1638554919,4
7036779131303988527,11000,22400000,3000000,42900,108600,november,1638377818,1
7036088421814816046,15000,28500000,3400000,62800,196200,dc @Jarred Manista @nickfpauley @Jesse Geraldo,1638216998,0
7035329303692791087,10000,50600000,8100000,107300,81500,@avani,1638040252,0
7034695956574784815,11000,64600000,8800000,67100,76100,@darbishane nett is on lighting but does not approve of the curse words dc @aaroncanthoop ❤️‍🔥,1637892788,0
7034313641251966254,8000,29100000,3900000,70900,241300,,1637803773,0
7033555302515494190,49000,19600000,1700000,36900,67800,my fav @mymuseorganic 🍋#mymusepartner #mymuse,1637627209,4
7032081974965751086,13000,26200000,2600000,60000,167300,,1637284173,0
7030953633860603142,10000,29700000,3200000,61500,148900,,1637021461,0
7030305085423013166,9000,36300000,3900000,50500,129500,@nessaabarrett @avani,1636870464,0
7029874854094687535,8000,28700000,2400000,61600,160100,,1636770290,0
7029836091158957317,33000,29000000,2200000,41500,33900,"some of my fav outfits from the @socialtourist vol 5 drop!! tag me in your outfits, I want tosee how you’re wearing st! #wethetourists #socialtourist",1636761263,4
7029597447639010607,19000,59000000,7900000,114400,88600,goodnight 💭💤🤍,1636705711,0
7029058298603162927,8000,31500000,3100000,57900,13900,new bts of halloween yt video out now 🧡🖤,1636580169,0
7028759064322624814,23000,95000000,10900000,204100,617200,dc @chuckygonwild @nickanthonyy,1636510500,1
7028724776944356614,6000,25200000,1500000,15600,45600,🤍🤍 @Morphe 2 @MorpheOfficial #morphe2 #morphepartner,1636502515,4
7028683994652773638,51000,22300000,1800000,15200,18500,it’s almost here! @dixiedamelio and i had so much fun competing for charity on #charlivsdixie. watch to see who wins starting 11/13 only on snapchat!!,1636493020,2
7028375057110093103,8000,36000000,3200000,45600,207100,,1636421089,0
7028287218083155246,11000,50100000,6200000,62200,24900,,1636400639,0
7028060926955769134,14000,53600000,7900000,63700,34700,i love you so much @dixiedamelio,1636347951,0
7027624905369718063,6000,47200000,7200000,97800,292500,,1636246433,0
7026872984421862702,11000,58800000,6100000,92200,489600,i’ll do this better later but i love this dance dc @Arii🦋🧿,1636071361,0
7026868774146018606,10000,21600000,1700000,13200,32800,,1636070380,0
7026134711143714095,12000,24300000,2800000,34900,26200,,1635899468,0
7026075357296233775,15000,24800000,2700000,44800,158300,,1635885649,0
7025527166632791342,8000,22300000,2000000,29500,17000,,1635758027,0
7025450487084240174,9000,24200000,2600000,25000,49100,,1635740165,0
7025450194951228719,12000,33200000,4800000,38500,38500,@lilhuddy,1635740099,0
7025086784463981870,8000,31700000,4200000,55800,81700,,1635655481,0
7025084637642919215,14000,69700000,11500000,147100,284600,@lilhuddy,1635654981,0
7024693618954915119,88000,27200000,3300000,40100,14900,,1635563937,0
7024687641857838383,8000,42100000,6400000,96000,234800,vanellope von schweetz,1635562547,0
7024615784676740357,59000,29500000,4600000,23200,11400,,1635545815,0
7024528357026974982,20000,19100000,1400000,20600,26800,@socialtourist vol 5 just dropped!! shop our first holiday collection now #wethetourists #socialtouristcofounder,1635525459,4
7024346213302684974,10000,74000000,9800000,158800,226400,dc @chuckygonwild,1635483071,0
7024341513572306182,15000,30600000,3700000,45100,76500,lady gaga,1635481959,0
7024162743305456901,135000,18500000,1300000,21100,27400,#ad dixie & i loved working with @simmonssleep to give two of our fans their dream rooms! comment below whose you think is best #simmonsdreamroom,1635440334,4
7023976130382286086,15000,21200000,2200000,32700,34600,,1635396887,0
7023943992660217094,15000,30900000,4100000,43700,53800,@avani,1635389402,0
7022490894414728454,7000,27200000,2700000,47500,28600,,1635051077,0
7022460129379405061,4000,32600000,3700000,28200,83700,charlie brown lol #halloween,1635043917,2
7021732494991052038,9000,31700000,3800000,81300,194100,,1634874499,0
7019493282560396550,15000,37100000,3800000,81800,123700,happy birthday @sophiabirlembitch,1634353140,0
7019462680742284549,15000,35300000,3600000,42800,65500,getting ready @Morphe 2 #morphe2xcharlidixie #morphepartner,1634346015,4
7019147672678403333,11000,50500000,6000000,119600,426800,dc @JayDan,1634272673,0
7018977913772969222,8000,45200000,4200000,69000,320900,dc @nickanthonyy,1634233146,0
7018976555032530181,10000,59100000,6500000,138800,259400,dc @chuckygonwild,1634232830,0
7018590158693895429,23000,27000000,3000000,42600,34700,lunch the other day,1634142865,0
7018097138705911045,37000,26000000,3100000,36700,18200,,1634028077,0
7017913964034100485,8000,22300000,2400000,28800,52200,@dixiedamelio,1633985426,0
7017501657718213894,10000,24400000,2400000,35100,7364,#duet with @ftchvr1i these bracelets are my new fav to go with my @socialtourist hoodies !!! #spreadhype #thedamelioshow #mentalhealthawareness,1633889429,8
7017500973102877957,8000,27100000,3500000,41800,11700,#duet with @sh1ttybumh0le this comment section it so freaking sweet!!! i love you all!! #spreadhype #thedamelioshow #mentalhealthawareness,1633889269,8
7017497429545176326,27000,17600000,1500000,16600,47700,#spreadhype  to make kindness the #1 trend on tiktok in honor of #mentalhealthawareness,1633888444,6
7017494748231404806,7000,39400000,5100000,60500,11700,#duet with @chuckygonwild i’m in love with how smooth you dance!!! #spreadhype  #thedamelioshow   #mentalhealthawareness 💕💕💕,1633887820,8
7017494371729755398,8000,27000000,3700000,24400,9303,#duet with @kylahwashington3 kylah is my biggest hype girl in the world she is stunning #spreadhype #thedamelioshow #mentalhealthawareness 💕💕💕,1633887732,8
7017494073846123782,13000,15300000,1300000,7277,6302,#duet with @carestansthedamelios the way styled these @socialtourist tops are adorable!!! #spreadhype #thedamelioshow #mentalhealthawareness 💕💕💕,1633887663,8
7017054128677408006,44000,18400000,2300000,61400,60800,capri 📍,1633785230,0
7016808588723129606,18000,28200000,3300000,44100,53200,on the go with my fav snacks @takisusa #takispartner #takis,1633728061,4
7016261231484865797,7000,117900000,10700000,206300,280300,,1633600621,0
7015485798665473285,15000,26500000,3100000,36000,28300,@dixiedamelio,1633420079,0
7014423533958876421,5000,36400000,4700000,60800,75000,@avani told me to use this sound @lilhuddy,1633172748,0
7014400220289125637,10000,24700000,2500000,27300,106100,,1633167320,0
7014283621586554117,13000,20700000,2300000,20800,86100,back to my normal hair color,1633140172,0
7013813308138556677,9000,19300000,1700000,28100,72700,💕 @Morphe 2 #morphe2xcharlidixie #morphepartner,1633030668,4
7013056517347773701,15000,18400000,1900000,39900,37100,if you want to watch me become a dog stylist for the day go check out my yt channel!!!! @dameliodogpack,1632854464,0
7012133776331394309,15000,20100000,2000000,39300,56800,@sophiabirlembitch,1632639623,0
7012133028096937221,7000,26400000,3000000,17600,36900,@baronscho @soph ( ˘ ³˘)♥︎,1632639449,0
7012132171909582086,9000,18100000,1700000,12600,33300,@soph ( ˘ ³˘)♥︎,1632639250,0
7011570640368995590,41000,22000000,2100000,39300,73500,styling my fav @socialtourist essentials! link in bio to check out the latest drop#wethetourists #socialtouristcofounder,1632508506,4
7011508676573859077,11000,19300000,1900000,25500,59700,,1632494079,0
7011276760742464773,5000,43700000,6200000,86900,33600,Reply to @taylorswift hey queen 👑,1632440082,0
7011251806160309509,14000,16800000,1600000,20700,54700,guess where i am…,1632434272,0
7011251510143094021,11000,35600000,4600000,36500,107700,,1632434203,0
7010464156109344005,11000,21100000,2400000,42700,56400,watch @lilhuddy and i have a cupcake decorating competition on my yt channel right now!!,1632250882,0
7010108194051640582,37000,25000000,3000000,52500,92200,💙 @takisusa #takispartner #takis,1632168004,4
7009882412087921925,9000,19800000,2100000,26900,46100,@avani,1632115437,0
7009846456832003334,10000,31200000,4000000,54400,212500,me tbh,1632107064,0
7009844883708038406,12000,20000000,2100000,11900,77600,@avani,1632106698,0
7009836189008104709,7000,16300000,1600000,12900,60400,voni did my eyeliner today!! my queen @avani,1632104673,0
7009780396548197638,11000,20900000,2400000,17300,40200,@avani @dixiedamelio,1632091682,0
7009779703439559941,15000,16600000,1700000,10200,66800,@avani,1632091521,0
7009779033571413253,8000,16600000,1700000,8429,54100,,1632091366,0
7009721777425222918,15000,18200000,2500000,25600,27700,@avani,1632078034,0
7009721329414982917,15000,34800000,6300000,94400,81700,,1632077930,0
7008655949795757318,7000,31300000,3800000,78400,316400,dc @Tay Tay🦋,1631829877,0
7008406270600383750,8000,34100000,3300000,38400,92400,@TIFFANY HADDISH dc @J U C E 🏴‍☠️,1631771747,0
7008275849950547206,40000,17500000,1900000,26000,38100,this past weekend recap,1631741378,0
7008255881422900486,53000,14500000,1200000,13600,13200,excited to partner with @mymuseorganic for the #mymuseinspo #contest bit.ly/mymuse-inspo,1631736729,4
7007588028738702597,12000,19500000,2100000,42200,76500,hii @Morphe 2 #morphepartner #morphe2xcharlidixie,1631581232,4
7006785640922729733,9000,28200000,3600000,119200,333600,,1631394411,0
7006207575788244229,5000,23200000,2400000,31900,19100,i love charli 🤍,1631259824,0
7006206902073904389,8000,47800000,5800000,46400,177300,@avani,1631259668,0
7006203613324397829,8000,44100000,3900000,29100,130900,@avani @itssissysheridan dc @J U C E 🏴‍☠️,1631258902,0
7005609154136050949,59000,36100000,2600000,43400,64000,head to the link in my bio to see if #invisalign  treatment is right for you #invisalignpartner  #smilesquad,1631120489,3
7005400578159283461,6000,26100000,3100000,50900,138200,,1631071928,0
7005399871972756741,7000,19100000,1900000,23600,195200,,1631071763,0
7004267340917673222,12000,26400000,3200000,101100,189700,,1630808075,0
7003554132732792070,15000,24400000,2200000,57300,31000,#thedamelioshow is out now on @hulu @dameliosonhulu!!!,1630642019,2
7003383644773534981,12000,26900000,3000000,57500,55700,@dixiedamelio,1630602323,0
7003367280465775877,30000,43200000,4800000,78900,279500,dc @Tracy Joseph,1630598513,0
7002666594870496518,9000,23100000,1900000,48700,50300,getting ready using @Morphe 2 #morphepartner #morphe2xcharlidixie #morphe2,1630435371,6
7002664477837626629,7000,33600000,3700000,58300,380100,@dixiedamelio dc @Tay Tay🦋,1630434879,0
7002632721935715589,6000,24700000,2700000,27200,24700,@Meekmill,1630427485,0
7001281369921916165,8000,31700000,4000000,81300,28800,,1630112849,0
7001166547293080837,9000,21100000,1600000,38000,9480,nyc hangs in the latest @socialtourist  drop!! #wethetourists  #socialtouristcofounder,1630086114,4
